02,"2 year olds"
03,"3 year olds"
04,"4 year olds"
05,"5 year olds"
06,"6 year olds"
07,"7 year olds"
08,"8 year olds"
09,"9 year olds"
23,"2 & 3 year olds"
24,"2, 3 & 4 year olds"
2U,"2 year olds & up"
34,"3 & 4 year olds"
35,"3, 4 & 5 year olds"
36,"3, 4, 5 & 6 year olds"
3U,"3 year olds & up"
45,"4 & 5 year olds"
46,"4, 5 & 6 year olds"
47,"4, 5, 6 & 7 year olds"
4U,"4 year olds & up"
56,"5 & 6 year olds"
57,"5, 6 & 7 year olds"
58,"5, 6, 7 & 8 year olds"
59,"5, 6, 7, 8 & 9 year olds"
5U,"5 year olds & up"
67,"6 & 7 year olds"
68,"6, 7 & 8 year olds"
69,"6, 7, 8 & 9 year olds"
6U,"6 year olds & up"
78,"7 & 8 year olds"
79,"7, 8 & 9 year olds"
7U,"7 year olds & up"
8U,"8 year olds & up"
9U,"9 year olds & up"
,"No Age Restriction"
